95	195	3	880572658
416	591	5	893212929
342	885	5	875318882
413	11	4	879969592
417	324	2	879648656
466	252	2	890282986
450	102	5	882374422
286	84	5	876521858
436	208	5	887770015
152	1283	5	884018462
499	539	5	885599227
499	348	3	885599201
405	1449	1	885549903
276	985	2	877934232
437	175	5	880141962
417	1	3	879645999
82	368	5	878769748
417	1078	2	886187012
416	294	5	893212623
178	232	5	882826242
126	326	4	887853469
301	352	4	882076098
311	974	2	884366111
87	180	5	879876403
200	192	5	884128788
491	356	4	891185170
267	159	3	878970578
62	424	3	879373960
84	18	4	883452462
130	590	4	875802105
276	117	3	892436418
491	943	5	891189631
276	116	4	882659186
311	190	4	884364538
370	1057	3	879435033
474	239	3	887924619
301	530	3	882078906
26	116	4	891347478
334	512	3	891544049
23	90	5	874785474
450	337	4	882469941
272	32	4	879454797
354	519	2	891306852
194	26	3	879541806
7	57	3	892132627
13	114	3	882140552
493	351	4	884130619
75	526	3	884050393
481	1160	3	885828072
244	1050	4	880607545
311	821	3	884365686
130	58	5	875216978
268	13	4	875742275
435	710	1	884133691
346	219	4	874950692
498	312	2	881956498
435	308	4	884132367
117	275	4	880124435
292	306	3	881104679
472	468	5	883904649
393	932	3	889729614
442	368	4	883388325
7	275	3	891350356
378	401	3	880044609
87	276	5	879875649
267	240	5	878972193
18	222	4	880130551
95	865	4	888954513
453	250	4	877561522
432	326	5	889415763
437	581	1	880142614
487	141	5	883443504
307	254	5	879538922
129	290	5	883243934
407	269	3	878597296
388	84	3	886437163
85	51	4	880838305
16	648	5	877718755
109	1017	5	880577989
347	741	5	881654567
215	100	5	891435183
280	312	3	891700426
130	351	5	876250932
456	581	3	881375254
94	607	3	891721562
21	653	3	874950889
207	95	4	875509888
64	409	4	889737376
387	170	3	886483565
416	230	4	876699238
90	607	3	891384997
207	493	4	877822224
151	419	4	879524471
43	337	3	883956387
42	670	3	881108928
164	428	4	889402121
286	1390	5	889651445
200	278	5	884128822
404	253	1	883790656
477	179	4	875941022
379	1314	4	892879481
301	414	4	882074494
11	158	5	891901696
61	158	4	891206125
85	658	4	879455114
16	924	4	877723670
456	323	3	881371942
145	632	2	888398069
27	771	3	891543222
445	247	1	891200624
407	771	3	884614753
427	737	5	879701326
39	720	4	891400159
429	123	1	882386260
456	1176	3	881371595
367	312	5	876689738
319	140	4	889816026
334	12	2	891545293
15	433	1	879455940
486	737	3	879874297
45	1105	2	881015860
2	1	5	888552084
427	118	5	879701326
325	149	5	891477980
362	117	1	885019695
297	613	5	875239569
59	457	3	888205855
416	970	4	876697448
328	472	5	885045931
472	104	3	875978867
85	407	3	879452866
426	101	4	879442083
360	25	3	880354315
296	428	5	884196765
455	145	3	878585277
406	821	3	880131821
59	409	4	888204260
21	656	2	874951897
117	110	4	881011413
196	180	3	881251728
279	424	1	875309141
85	380	5	879828107
59	700	4	888204996
374	615	3	880393754
75	531	4	884050102
119	508	3	874775980
374	23	5	880394716
493	355	5	884132037
28	893	3	881961842
312	510	5	891698696
493	404	5	884131690
276	414	4	874786713
321	343	4	879440109
371	348	4	880435313
83	310	3	880328167
467	140	5	879532164
376	31	3	879459054
271	63	5	885849188
360	670	4	880355594
394	55	3	881058062
201	677	3	884140853
393	1183	3	887745380
272	348	5	879455220
176	356	5	886047918
463	513	4	877385125
311	50	1	884963136
392	278	4	891038978
281	672	1	881200297
325	320	4	891478504
495	222	5	888633165
244	384	5	880602031
313	52	3	891014313
472	113	5	875982005
456	212	4	881374522
169	175	3	891359200
460	922	3	882912370
291	1315	3	874867785
312	360	5	891699345
127	13	5	884364866
234	259	4	892333683
380	472	4	885479436
450	668	3	882399818
474	612	3	887925977
343	401	4	876402941
173	737	4	877556926
16	27	5	877728417
59	481	4	888205033
432	268	4	889415895
451	794	2	879012890
388	833	3	886441306
181	159	1	878962623
376	236	5	879454598
442	469	3	883388986
435	656	2	884132643
334	275	3	891544446
387	194	1	886482969
211	503	3	879460172
184	284	4	889909551
298	35	5	884127249
64	28	2	889739954
402	410	3	876266926
393	234	3	887745293
328	319	4	885046718
364	96	5	875931432
53	404	4	879443329
184	257	4	889908630
102	438	1	888802319
474	255	5	887923789
11	761	5	891905324
234	222	3	892333830
165	312	4	879526007
417	650	3	879647966
16	346	5	877728417
462	49	5	886365706
184	470	4	889909746
30	340	4	875058280
95	857	5	880573288
20	53	4	879667904
416	361	3	876696788
456	209	4	881374437
474	937	4	887925187
425	154	4	878738992
92	160	3	875656055
373	7	4	877105901
407	362	5	875044597
379	499	4	880525945
434	177	5	886724873
342	648	1	875318366
366	859	4	888857598
308	619	3	887736925
339	192	4	891032633
495	218	3	888632888
130	492	4	881075976
121	126	5	891388113
318	361	3	884470682
284	185	5	885328727
446	852	2	879786943
125	113	5	892836465
380	568	2	885479319
408	61	4	889679791
486	252	3	879874153
455	670	2	879111982
313	350	4	891028285
144	54	4	888105743
312	102	5	891698224
210	364	4	891036181
348	900	3	886522799
276	294	3	874791407
386	59	5	877654961
395	341	2	886481149
435	1224	4	884133819
385	1121	5	883869456
189	481	5	893265684
230	157	5	880484778
256	83	4	882164603
396	1450	3	884645942
345	217	5	884902317
423	696	5	891395602
343	504	4	876404612
85	514	3	882994767
399	985	2	882345842
375	749	3	886622024
393	78	4	887744328
405	938	1	885547268
395	11	5	883765386
296	50	5	884196489
346	176	4	874947380
479	119	4	879461255
280	15	3	891701852
339	481	4	891035180
436	655	4	887769368
291	865	4	874834768
199	666	5	883782807
60	102	4	883326497
405	292	5	885547268
128	404	4	879968278
206	492	4	888180018
380	27	4	885479274
500	84	4	888538350
451	266	4	879012647
492	455	4	879969512
123	623	5	879809943
206	672	2	888180049
424	90	5	880859410
496	63	3	876067597
426	868	4	879444853
135	61	3	879857575
38	294	5	892430539
331	39	4	877196633
472	615	4	875978922
484	7	5	891195476
154	64	4	879138712
144	245	4	888105714
369	358	5	889428642
89	84	4	879441452
493	232	5	884132058
457	47	3	882398086
299	34	3	889502902
497	477	3	879310941
232	334	4	888549647
425	11	3	878738992
412	181	4	879717016
165	13	5	879525987
339	34	4	891035454
399	137	3	882340599
94	890	2	891723748
13	551	5	882140252
276	416	2	874836682
174	492	5	886432811
272	358	4	879454900
276	157	4	874792436
83	243	2	887665655
409	644	2	881108777
420	90	5	891357071
180	308	4	877127189
407	853	3	876339975
359	290	5	886453161
474	171	4	887923923
312	1126	5	891698764
43	84	4	883955745
339	315	4	891035147
320	759	4	884749306
181	652	1	878963342
397	49	2	882838773
383	140	5	891192338
476	550	4	883364433
12	221	4	879959670
385	9	1	879447205
95	678	2	879197970
301	7	4	882075672
387	759	3	886483252
391	390	3	877399030
472	591	5	875982051
450	531	4	887660762
457	1020	4	882550154
314	529	4	877889133
346	245	3	874948303
262	480	4	879791790
451	595	4	879012580
114	217	3	881260545
184	312	4	889908740
83	658	4	880307807
13	354	2	886302293
348	1105	4	886523839
193	512	4	890834947
405	411	1	885549588
379	513	5	880524753
291	708	4	874834001
430	142	4	877225894
349	341	2	879465814
459	157	3	879566291
90	966	5	891384673
82	1032	2	884714204
502	336	2	883702867
373	937	4	877099091
432	158	4	889416657
236	174	3	890117308
417	339	4	879648594
195	537	2	877835350
488	176	4	891293606
450	136	5	887660504
192	404	2	881368127
15	351	2	879456351
109	145	3	880562908
97	248	5	884238966
334	432	4	891546257
109	7	5	880578185
450	891	3	882216026
172	885	3	875537964
37	142	3	880915528
284	105	4	885329322
423	861	4	891394874
11	497	3	891905856
222	1017	5	878184087
118	143	4	875385306
85	318	2	879454782
379	297	2	888646058
437	600	4	880140927
396	247	3	884646648
376	84	4	879459115
181	565	4	878963417
391	320	4	877399380
363	896	1	891496667
214	53	3	891543036
178	52	3	882823460
85	13	2	879452831
13	1117	4	885744650
84	696	4	883449944
452	198	3	875562245
214	819	5	892668173
398	367	4	875719199
182	507	3	876436556
22	818	3	878887023
48	518	2	879434792
249	218	5	879572229
428	642	4	885944024
457	894	2	882395851
301	507	4	882077176
497	8	3	879363610
452	200	4	875277472
253	409	5	891628435
373	83	3	877106741
464	281	4	878354761
97	355	3	884239616
421	357	5	892241624
181	1406	1	878962005
480	507	4	891208520
328	1431	4	893195825
336	556	4	877755098
91	92	3	891439271
434	553	5	886724708
336	367	3	877756356
429	69	5	882386941
424	891	1	880858887
370	513	3	879435193
420	523	5	891357070
500	311	3	883874776
407	395	4	875553460
446	861	2	879786943
487	436	2	884046879
367	493	5	876689765
223	446	4	891549945
389	109	5	879991329
16	157	5	877727122
145	180	4	875272694
33	118	3	891964326
454	764	2	888267487
405	211	1	885549589
450	670	4	882394097
339	30	4	891032255
346	141	4	874950054
60	390	3	883326370
289	107	1	876790499
241	621	3	887250085
275	59	3	876197552
43	1173	3	875975323
297	390	5	875239795
466	609	5	890284231
396	566	3	884646191
264	644	3	886123172
64	202	4	889737506
474	11	3	887915511
198	348	4	884207612
503	53	5	879438319
416	753	2	892440156
381	372	4	892697542
275	89	2	875154878
343	828	4	876406181
90	1242	5	891384476
85	58	4	879454046
18	343	5	880131358
11	380	2	891904552
474	173	5	887926106
459	648	3	879562995
279	225	1	875297281
94	312	4	891720570
450	961	4	882216108
502	405	1	883702370
393	192	4	887745883
89	1055	5	879459909
406	355	3	882480710
283	289	4	879298270
222	954	3	881060659
189	601	5	893264300
347	173	5	881654386
406	234	3	879540228
80	568	3	887401407
64	37	3	889737506
474	1010	4	887926573
378	566	3	880044879
418	158	5	891282551
95	341	2	879193651
198	797	5	884209569
194	92	3	879521595
472	595	4	887297923
64	230	4	889737376
493	50	5	884130308
472	201	5	892791017
332	142	5	887938277
392	645	4	891038184
284	176	3	885329671
294	752	4	889241280
142	181	4	888640379
450	210	4	882376885
303	15	2	879485134
440	145	1	891577504
411	376	3	891035761
427	1226	5	879701253
458	417	1	886395230
325	479	3	891480133
396	197	3	884646191
213	51	4	878956047
303	1321	2	879485278
488	1021	4	891294785
188	92	5	875073828
310	1171	1	879436177
250	799	3	878089467
141	340	1	886447904
13	247	3	882398385
406	67	4	879445897
503	762	1	892667252
253	609	3	891627664
92	414	2	875640189
151	200	5	879524921
399	1020	2	882348153
429	45	3	882385399
175	30	5	877108015
391	192	4	877399618
472	443	5	875981551
467	61	4	879532804
292	391	5	881105442
499	1109	3	885599334
496	101	3	876065881
286	779	4	877533224
419	109	4	879435785
254	934	2	886475319
435	227	3	884131741
496	1055	2	876068100
346	298	5	874950232
354	844	4	891217429
173	347	5	877556626
3	252	5	889237455
387	119	5	886480288
305	126	3	886323275
354	237	3	891217249
378	1035	3	880331938
339	112	4	891032542
122	437	4	879270327
188	472	3	875072972
57	1019	4	883697705
251	98	4	886272585
345	61	3	884901497
203	61	5	880433368
43	492	5	888177393
313	186	5	891013773
51	694	5	883498937
158	94	5	880135001
487	162	4	883530409
405	165	1	885546379
135	217	4	879857765
489	421	4	891366693
450	527	4	882396564
161	7	2	891171597
342	367	3	875319786
222	473	4	878184315
340	34	5	884991584
360	137	3	880354347
344	149	5	884814668
450	298	4	882373231
416	232	5	893213444
360	102	3	880356240
407	631	4	887833034
248	54	2	884535013
450	478	4	882399818
363	365	2	891497076
493	269	4	884129823
314	657	4	877892461
433	35	5	880585759
404	158	4	883790181
327	1015	4	887819860
430	61	4	877225239
77	217	4	884752900
294	174	3	877819792
15	490	4	879456381
438	404	5	879868328
200	146	4	884129656
479	400	4	879461207
167	444	3	892737995
295	475	4	879517271
43	181	5	875975492
450	1101	2	882468790
180	574	5	877127796
415	572	5	879439791
295	946	4	879518932
66	393	4	883601664
383	138	4	891193108
346	273	2	874950463
495	187	4	888632443
392	857	5	891039015
446	808	2	879787858
214	201	4	892668249
334	472	3	891546373
416	334	5	893212572
424	669	4	880859115
366	1006	5	888857932
226	181	5	883888853
425	210	3	878738290
170	861	5	886623057
469	937	4	879524062
449	200	4	880410599
487	212	2	883531507
26	41	4	891348011
11	112	4	891904174
324	90	4	880575531
92	310	5	875654888
92	298	5	875652934
244	466	4	880603881
280	156	4	891701785
305	403	1	886323068
458	433	4	886394916
453	505	2	888206003
437	221	5	880140122
1	909	3	878542515
429	299	4	882386309
426	619	4	879441978
450	612	4	882371415
345	472	3	884916441
7	863	3	891352831
494	257	5	879541158
394	358	5	881132876
18	22	3	880131559
343	755	3	876405004
334	358	5	891544867
423	73	4	891394832
465	100	3	883531246
474	7	5	887924425
489	252	3	891447845
495	122	3	888635380
500	645	4	883865021
305	222	3	886323153
15	178	5	879455764
504	304	4	887840517
177	400	3	880131143
288	843	5	886372155
184	155	3	889911552
193	294	3	889126375
21	1027	5	874951897
493	58	2	884131020
4	99	3	892001537
222	557	4	878181976
500	896	2	883876251
174	156	4	886515532
94	605	1	891722980
368	45	5	889783407
484	253	2	883402932
272	95	5	879454725
453	321	3	877554743
123	50	4	879872792
293	1176	2	888905399
416	207	5	893214225
85	857	4	879453748
429	168	2	882387164
5	87	3	875635318
261	405	4	890454246
270	1020	4	876955689
398	821	2	875732862
399	741	3	882342019
378	587	4	880046475
85	50	3	879452693
336	366	5	877756890
329	407	3	891656072
456	355	4	881374437
275	54	3	880314969
495	859	5	888636032
268	1238	3	875744357
378	574	3	880333695
1	821	2	878543196
301	15	4	882078492
462	275	3	886365335
481	292	3	885828203
431	756	3	881127436
435	387	3	884131712
406	109	1	879445562
347	182	2	881653224
323	308	4	878739988
95	459	3	879196665
500	438	3	883876714
130	74	3	874953769
450	216	3	887661438
426	751	4	879442227
221	212	4	875246308
503	192	4	880383679
143	720	5	888407586
125	167	3	879454419
435	14	3	884133544
472	98	3	875978740
5	1340	1	879198898
8	505	4	879362423
18	170	4	880130803
440	262	3	891549397
215	255	4	891435460
16	397	1	877720437
48	1411	4	879434688
294	652	1	889243393
231	178	3	879965760
355	117	4	879485760
64	512	4	889737047
498	255	4	881957054
311	245	4	884364999
151	362	4	879528801
125	850	3	892838777
280	339	3	891701832
40	290	2	889041430
454	983	2	888267455
399	201	5	882342589
222	183	5	878181869
194	85	3	879527145
119	891	4	886175431
331	874	4	877196174
339	50	5	891032286
102	368	3	888803537
405	1451	2	885546288
174	9	5	886513752
396	653	3	884645550
416	107	3	876697415
251	532	3	886272585
417	45	4	879648478
405	691	1	885549543
498	731	5	881957546
167	1270	1	892738385
336	38	3	877758035
478	696	5	889388862
436	436	4	887771853
450	206	3	882397224
70	196	3	884067842
361	281	2	879441490
435	230	5	884131542
372	1321	4	876869957
405	1388	1	885545975
207	154	3	875509150
178	194	3	882827870
7	32	4	891351002
346	358	5	874947609
119	366	4	874775465
474	719	2	887927339
5	308	5	875636375
268	750	2	875744021
234	1379	5	892334481
299	483	5	877881356
10	1064	5	877892437
94	1020	2	891723494
201	232	4	884114471
85	472	4	879829301
478	446	1	889388273
268	151	2	875744556
82	503	4	876311146
339	914	4	891035850
409	246	3	881105367
347	151	3	881654752
179	73	1	892151489
479	290	1	879533972
435	245	2	884131576
456	92	4	881373473
128	688	5	879967767
94	356	5	885870362
483	53	4	878950971
405	1084	1	885549650
130	336	3	884623832
425	351	2	878739054
314	798	3	877888996
483	396	3	885170586
393	98	3	887744517
268	77	2	875310784
227	149	5	879035289
282	864	4	879949417
369	669	3	889428228
303	528	3	879485608
429	113	4	882385519
269	558	2	891448386
463	381	4	877384836
450	405	4	882216475
499	682	4	882995923
505	33	3	889334477
350	162	5	882345823
437	242	4	880140051
345	914	4	884993418
387	32	4	886480244
470	856	3	879178830
246	330	5	884921429
466	162	4	890284706
409	503	4	881107992
489	1410	4	891445352
371	7	5	880435544
283	180	5	879298206
417	374	4	879647749
62	432	3	879375453
233	1003	5	883356913
141	210	5	884584981
426	764	4	879442083
463	18	3	877385664
497	865	3	879361802
102	435	2	892993855
256	865	5	882164867
437	167	5	880141041
263	102	5	891299697
315	650	4	879821120
13	471	5	882397146
234	76	3	892334338
279	601	3	875296652
177	1024	2	882141918
14	569	1	884482684
110	206	3	886989399
144	623	4	888105387
405	1010	3	885545606
284	396	4	885328991
500	130	5	883874290
177	624	4	880130758
13	425	2	882398934
105	176	2	889214406
399	156	3	882352065
487	616	3	884042206
416	694	5	893213444
354	461	5	891218249
145	749	4	875272050
450	228	4	882376803
454	695	3	881960230
446	61	2	879786838
234	1172	2	892335108
234	703	3	892079803
421	593	5	892241554
193	939	3	889126055
416	1029	4	876699757
210	217	5	887730264
307	206	1	879114143
457	159	4	882393384
160	645	5	876769689
417	676	3	879646677
48	983	3	879434689
466	477	3	890284819
497	427	2	879311007
426	201	5	879442044
65	178	3	879217406
301	24	4	882074903
126	5	3	887853735
166	96	3	886397596
3	815	4	889237455
313	173	3	891031950
145	696	1	882182634
399	46	4	882340556
387	428	4	886481002
352	162	5	884289759
417	587	4	879648079
499	185	4	885597932
463	900	2	877384836
294	840	3	889241377
453	699	3	888205764
264	374	5	886122447
506	747	4	874873423
170	266	5	884103918
322	352	4	887313850
144	861	4	888103530
450	741	3	882394180
379	813	3	880524835
456	298	3	881373655
157	708	4	886890787
493	701	2	884129868
210	572	4	887735872
32	414	2	883717967
422	13	4	875130137
459	447	3	879563367
417	356	4	879646437
279	53	3	875298494
4	158	5	892001374
65	630	4	879216371
416	386	4	886319340
436	103	4	887769535
92	500	4	875654846
495	838	4	888635524
303	1077	3	879467936
303	378	4	879467574
394	77	3	881132958
493	230	3	884130852
59	234	4	888203814
49	232	1	888067765
85	674	4	879454952
482	361	3	887644023
405	272	1	885546445
87	409	4	879875817
128	310	4	879967576
14	734	5	890881384
6	428	3	883599327
221	608	3	875246662
495	190	4	888634955
294	105	3	889241466
450	758	3	887835478
456	1069	4	881374993
342	624	4	875318907
386	13	4	877654961
373	352	2	877098374
405	558	3	885546112
181	801	2	878963038
365	1452	2	891303454
399	431	1	882511876
244	469	4	880602843
216	515	2	880233197
416	436	5	893212896
331	196	3	877196702
279	747	3	878262194
437	77	3	880142942
110	759	3	886988536
90	1075	4	891384885
496	257	2	876065259
474	157	5	887924027
110	217	1	886988449
178	152	3	882824028
409	117	1	881105366
405	654	1	885549790
267	1005	3	878973854
235	244	4	889654483
399	630	3	882509971
405	413	1	885548877
455	148	4	879111786
70	175	5	884064444
500	337	3	883865985
452	92	4	875264976
472	574	5	875982511
488	250	2	891294976
414	653	4	884999066
11	137	3	891904016
327	592	2	887819507
327	1358	4	887819614
354	518	3	891217512
405	895	1	885547605
292	662	4	881104481
459	234	2	879563288
270	334	4	876954945
210	113	4	887736429
453	230	5	877554174
118	210	5	875385198
301	438	2	882079334
90	111	5	891383687
457	295	4	882548467
83	248	5	880307922
394	97	5	880888746
5	51	4	875636793
500	96	3	883864578
295	616	4	879518107
145	22	3	882181659
506	560	4	874874396
30	148	3	875061066
103	248	3	880423118
308	688	3	887738619
455	8	3	879112678
495	123	5	888635419
317	52	3	891446783
387	339	3	886481687
128	13	3	879967249
405	533	1	885548049
16	48	5	877726390
452	103	2	875275699
216	720	5	883981737
472	590	4	875980283
497	1	1	878759351
282	1258	4	879949468
233	295	2	875508639
303	598	4	879466830
62	571	4	879371909
452	175	5	875263244
128	274	4	879966729
381	600	4	892696557
319	381	4	879975504
387	13	4	886481073
474	950	3	887924571
174	298	5	886439091
463	760	2	890530703
448	244	4	891887161
214	126	4	891544052
185	915	4	883524172
416	173	4	893142480
488	236	4	891375822
200	759	4	884130085
504	26	4	887831947
456	641	4	881372849
227	498	4	879035963
417	136	4	879646986
158	218	5	880133189
328	1293	4	888641949
390	29	2	879694123
457	365	4	882393306
458	94	4	886397155
444	275	3	891979403
293	742	3	888906990
269	741	3	891448092
488	137	3	891294014
175	453	3	877108146
4	348	3	892003374
198	653	2	884204427
416	112	5	893213444
7	276	5	892135346
355	172	4	879486422
49	684	2	888067096
505	123	4	889334129
409	298	4	881107056
387	740	4	886484561
435	489	4	884131515
291	736	5	874867912
430	1054	5	877226047
429	875	4	882387434
18	273	3	880129595
409	331	5	881108715
22	1252	1	878886845
448	1000	4	891889281
443	270	4	883504682
454	54	2	881959778
357	556	4	878952342
308	34	4	887740568
474	1098	4	887925395
271	149	4	885847636
11	439	4	891905003
493	103	4	884130793
429	179	2	882387392
435	102	5	884131627
448	1121	5	891887216
291	1069	2	874871585
399	1261	3	882350487
1	383	4	874965970
487	66	4	883530764
361	1358	4	879440386
365	583	4	891303694
7	77	3	891352384
168	90	3	884287822
37	102	5	880915810
328	188	1	886036585
409	348	4	881109175
339	175	5	891032121
404	609	3	883790249
381	583	4	892698031
128	823	3	879966603
44	574	4	883613334
94	12	4	891724256
337	121	5	875235809
346	193	3	874951714
90	437	5	891385522
290	175	5	880473845
181	1035	3	878963168
437	782	5	881001888
407	212	4	876338946
469	674	4	879524241
92	80	3	875656624
474	476	5	887924084
94	493	5	885870577
224	747	4	888082742
497	765	3	879362985
297	2	4	875408934
59	796	4	888204553
152	192	5	882474000
85	1453	4	884820209
429	484	3	882386216
264	61	5	886121631
407	254	2	875045190
419	11	4	879435503
63	1007	2	875748164
397	175	5	885349715
159	669	4	880485529
499	53	3	885598827
113	210	3	875076827
100	275	3	891375428
197	451	3	891410170
308	78	3	887737383
313	878	5	891014782
499	109	5	885599334
453	141	4	877552540
474	243	3	887915437
451	244	2	879012648
381	211	4	892697031
318	706	4	884496985
505	1226	1	888631438
159	281	5	893255761
151	424	4	879524947
470	140	2	879178216
354	466	3	891218155
448	140	3	891888367
363	230	5	891494587
352	358	5	884289693
345	84	4	884991244
454	450	3	881959576
468	92	5	875291571
81	1270	4	876534505
495	475	5	888632969
270	784	3	876956064
378	802	3	880332643
468	48	5	875296868
456	466	5	881374522
59	400	5	888204553
385	216	1	879449745
381	60	5	892696426
474	52	4	888627937
305	316	3	886324028
66	190	4	883601156
381	201	5	892696654
397	796	5	885349562
234	208	2	892335213
186	1105	3	879023968
405	255	4	885545235
405	835	5	885547360
7	95	3	891351383
339	372	4	891033282
138	357	4	879023948
357	453	5	878951457
476	834	4	883365442
58	362	2	884304896
233	731	5	875508485
398	617	3	875658968
424	361	5	880858924
429	974	4	882385749
181	1133	1	878963122
374	424	4	880396622
487	78	4	883441813
56	114	4	892679088
457	24	4	882395400
6	1152	3	883602133
151	53	5	879524394
452	167	3	888568700
320	148	4	884749281
230	414	1	880484320
379	535	3	885063369
25	432	4	885852248
93	446	2	888705780
26	12	3	891384414
145	925	3	888398563
42	80	4	881108982
177	358	5	880131216
253	88	3	891628094
271	155	3	885848943
311	404	4	884366852
383	241	5	891193137
425	2	5	878737511
442	605	2	883390140
262	182	2	879790783
447	119	5	878855989
234	1398	3	892078297
218	368	4	877488316
411	409	4	891035239
431	105	3	879038461
239	53	3	889180411
457	190	5	882396902
454	145	2	881958783
456	146	4	881373900
249	298	5	879572472
7	521	2	892132380
478	555	3	889397221
407	137	3	876348318
378	624	4	880045651
464	35	5	878355259
181	531	1	878962465
286	1035	4	876521773
118	624	5	875385386
144	152	3	888104191
114	352	4	881309662
498	190	4	881954219
416	134	4	876697017
484	183	5	891195349
422	498	5	875129523
497	684	3	879310021
379	202	5	880525566
479	34	4	879462041
373	206	4	877106711
505	205	4	889333676
342	405	5	874984045
268	279	2	875743310
158	802	3	880134332
250	281	4	883263374
429	138	3	882385065
130	31	4	874953698
189	248	5	893265657
404	1410	3	883790181
458	587	4	886398025
393	252	3	887742179
466	66	4	890284903
504	292	4	887839165
117	615	5	881009890
387	208	1	886479737
283	368	5	879298206
16	350	3	877724979
406	734	4	879793235
303	141	3	879468581
296	553	5	884196985
378	741	3	880056104
194	921	3	879524291
299	653	4	877618619
301	83	4	882076292
463	826	1	877385797
450	819	4	882376446
235	68	5	889656044
486	73	2	879873973
399	100	3	882349868
18	259	4	880130155
488	391	3	891376081
212	140	5	879303468
21	1263	1	874951761
506	126	4	874873571
341	929	5	890757961
405	1270	1	885547690
401	175	4	891033121
457	1109	4	882549601
344	491	3	884900567
500	771	3	886358931
487	123	3	883531085
90	424	5	891383866
385	320	4	879442189
450	61	3	884097913
365	492	4	891303357
417	739	3	879649448
130	834	4	876252420
484	510	4	882807416
339	241	5	891032189
7	289	5	892133057
392	5	4	891037437
102	823	2	892992129
149	290	5	883512591
52	404	4	882922382
470	64	3	879178370
43	156	4	883955745
497	469	2	879363181
437	696	5	880141618
459	337	3	879563668
234	352	2	892078936
291	227	4	874871800
13	703	4	882140130
379	467	3	892879380
177	222	4	880130972
269	671	3	891448547
497	815	4	878759529
415	674	3	879439960
405	148	1	885547953
325	270	3	891477759
360	874	5	880354215
268	48	4	875309829
201	1335	4	884111873
239	362	4	889178688
345	57	5	884992940
145	1197	1	888397981
141	565	4	884585300
497	387	4	879362019
253	730	5	891628341
262	519	4	879792331
374	361	1	880392482
22	556	1	878887347
506	268	2	882100955
338	966	4	879438225
125	9	4	892838288
311	312	4	884365104
435	119	3	884131771
458	5	4	889323539
465	751	3	883531111
59	241	5	888204349
480	162	3	891208492
123	300	4	879872540
468	666	4	875280180
214	624	3	891544200
437	34	3	880143140
425	59	3	890347138
174	718	1	886515240
505	481	4	889333313
451	246	3	879012773
507	253	5	889964074
98	109	5	880498898
1	492	5	877482427
416	150	1	878879350
385	636	4	879442028
271	493	4	885848616
271	529	4	885849648
390	90	5	879694123
406	501	3	879446269
327	89	4	887747337
293	210	3	888905062
468	736	4	875296309
417	175	5	879647355
358	539	2	891271035
416	1388	4	886317029
313	364	3	891030490
343	889	5	876408138
49	93	2	888066705
450	27	3	882395167
254	710	3	886475034
402	874	4	876266926
151	475	3	879528647
499	330	2	885599498
254	54	4	886472400
417	890	3	879648881
463	648	3	877385664
450	25	4	887835272
87	1078	4	879876734
316	509	5	880854022
336	48	4	877757790
60	241	4	883326273
279	445	5	875296461
18	294	3	880132225
378	495	4	880045760
417	671	4	879648742
239	6	5	889179095
417	917	4	879648403
94	731	4	891721142
417	827	3	880952970
308	741	5	887738268
279	1392	3	892174339
267	115	3	878972873
429	85	3	882387474
497	351	3	879310650
477	311	4	875941191
423	185	3	891394632
85	484	2	879452971
221	154	4	875244331
203	50	1	880434411
455	138	4	879110573
276	555	4	888873388
250	658	4	878091735
236	205	4	890117029
104	11	4	888465582
44	50	5	878341196
183	400	4	891466266
8	82	4	879362422
32	356	5	883717766
291	307	3	874833936
128	140	3	879966355
447	158	5	878853977
5	35	4	878845197
399	169	3	882350762
405	198	1	885548049
372	864	4	876869066
381	477	2	892696512
334	1015	4	891548729
250	720	5	883262672
230	32	5	880484391
318	457	3	884496738
313	24	4	891028197
279	481	3	890451347
18	72	4	880129527
468	657	3	875284879
308	674	4	887736459
326	390	4	879875457
256	191	4	882153724
385	1454	4	885245956
389	983	4	879991461
450	89	3	882377590
2	601	5	888552084
497	243	3	878759705
298	96	3	884184024
389	101	5	880087544
504	493	1	887839165
391	201	4	877399030
504	660	4	887839081
417	422	3	879648707
130	182	4	874953728
463	190	5	890530105
268	445	3	875744199
299	1455	4	878192680
6	8	1	883683508
378	210	4	880044697
130	657	5	876251217
276	1283	4	885871474
488	89	3	891293974
88	808	5	891037336
207	696	2	875504835
92	656	4	875906853
490	936	1	875427739
5	77	2	875635947
486	488	4	879875279
456	242	4	881373983
327	424	4	887819316
497	661	3	879361847
330	821	3	876547165
80	89	3	887401307
64	356	5	889738993
389	980	3	879991512
399	20	3	882344638
120	158	5	889490124
181	556	1	878963304
95	368	4	879197970
262	348	3	879792962
95	472	4	879197603
217	15	2	889070011
421	210	3	892241646
334	205	4	891544810
1	39	5	888732909
452	691	4	875261261
298	391	4	884182725
388	405	4	886438602
191	653	4	891560842
514	103	5	875311192
399	318	4	882344310
378	348	4	880057137
56	369	4	892910860
280	177	5	891700426
184	378	4	889909962
99	326	4	885678479
505	1115	3	889334217
221	210	4	875244204
377	86	3	891297293
287	78	5	875334151
297	259	1	875238778
426	1047	3	879444146
330	32	5	876546033
392	223	3	891039015
276	1096	3	874793062
94	84	4	891721414
425	262	2	890346264
394	797	4	880886670
94	755	5	885870323
